,post_url,category_labels
172,https://directory.art/artist/vesper/post/3049aa95a4c602c4aa29715b11cb6d39dd0/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
173,https://directory.art/artist/vesper/post/304b75406b0c57c4c33b12ae56e4167cf10/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
174,https://directory.art/artist/vesper/post/304b616a4c885204b768ccf7f3c89d1985c/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
175,https://directory.art/artist/vesper/post/304540394408f044d55953ba1e8419dc09e/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
176,https://directory.art/artist/vesper/post/304d03d7111a9a44149852105c2685d2a88/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
177,https://directory.art/artist/vesper/post/30436cf50a26099447a91999e50418abe2a/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
178,https://directory.art/artist/vesper/post/30417095caeb44d47eea0b3662c1f555f29/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
179,https://directory.art/artist/vesper/post/304d17949617f834c29aa37d5729c0fc7b6/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
180,https://directory.art/artist/vesper/post/304c9e17f2e84bd4e77bd9ca239e1c9cd81/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
181,https://directory.art/artist/vesper/post/304430281a3fe1247bea1368d0591eabb8f/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
182,https://directory.art/artist/vesper/post/304154a544fc39840ff9432094eab45ce85/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
183,https://directory.art/artist/vesper/post/304c00a2602b4864d6d9f85e52e493de5d8/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
184,https://directory.art/artist/vesper/post/304bec6af0c4c68467e9f27f5da314f93cc/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
185,https://directory.art/artist/vesper/post/304c2f1bf3c788748218c0bc09b79e17c2b/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
186,https://directory.art/artist/vesper/post/304b4f1567e013b4bf3baf1987f5559266d/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
187,https://directory.art/artist/vesper/post/3041ee509be3eae4a459d534abe1a23ea45/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
188,https://directory.art/artist/vesper/post/3046eabb2a1e6c346c1a505e52752c523ce/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
189,https://directory.art/artist/vesper/post/3041a71a88066eb4356a9503a1a6f279d5d/,"['3D art', 'Animation', 'Conceptual art', 'Digital art', 'Modelling', 'Music composition', 'Music production', 'NFT art', 'Photography', 'Video art']"
190,https://directory.art/artist/boxhead/post/307dd1d1f0609b44a688b24873b036e9cfc/,"['3D art', 'Animation', 'Digital art', 'Fashion', 'Illustration', 'Installation art', 'Motion design', 'Mural', 'NFT art', 'Street art']"
191,https://directory.art/artist/boxhead/post/30795a71d768fde4ceba32920308d877381/,"['3D art', 'Animation', 'Digital art', 'Fashion', 'Illustration', 'Installation art', 'Motion design', 'Mural', 'NFT art', 'Street art']"
192,https://directory.art/artist/boxhead/post/30752244ad5396b439aa7866bf9ab5e92da/,"['3D art', 'Animation', 'Digital art', 'Fashion', 'Illustration', 'Installation art', 'Motion design', 'Mural', 'NFT art', 'Street art']"
193,https://directory.art/artist/boxhead/post/30731641d025cae4d6bb311c2451c622232/,"['3D art', 'Animation', 'Digital art', 'Fashion', 'Illustration', 'Installation art', 'Motion design', 'Mural', 'NFT art', 'Street art']"
194,https://directory.art/artist/iamcfw/post/322805a143e8069442bb79f12053c34d76f/,"['3D art', 'Collage', 'Digital art', 'Graffiti', 'Illustration', 'Motion design', 'NFT art']"
195,https://directory.art/artist/iamcfw/post/32202df4f4604bb4cb1aa338d592c5ab617/,"['3D art', 'Collage', 'Digital art', 'Graffiti', 'Illustration', 'Motion design', 'NFT art']"
196,https://directory.art/artist/iamcfw/post/322fde2884d632f43d08ce51e88f359e436/,"['3D art', 'Collage', 'Digital art', 'Graffiti', 'Illustration', 'Motion design', 'NFT art']"
197,https://directory.art/artist/parrott/post/339f3e7b26662d340689b7b4e742f2affbd/,"['3D art', 'Digital art', 'Music production', 'NFT art']"
198,https://directory.art/artist/parrott/post/33955a7cd7fc9704a8186b5c935aff69f8d/,"['3D art', 'Digital art', 'Music production', 'NFT art']"
199,https://directory.art/artist/parrott/post/339e36f941d64374656b1d45b415c988f9f/,"['3D art', 'Digital art', 'Music production', 'NFT art']"
200,https://directory.art/artist/ivoc/post/348bb8a4b1488a04b2d8d575116586ca4e5/,"['3D art', 'Digital art', 'Sculpture']"
201,https://directory.art/artist/ivoc/post/3486b8624d2567447a8a089f96f0bb7c23b/,"['3D art', 'Digital art', 'Sculpture']"
202,https://directory.art/artist/ivoc/post/348c976ab97c37a47b79e043657adcbafce/,"['3D art', 'Digital art', 'Sculpture']"
203,https://directory.art/artist/ivoc/post/34832ec36d7ba1a4888b527bdc5017d76f6/,"['3D art', 'Digital art', 'Sculpture']"
204,https://directory.art/artist/ivoc/post/3489c3333f3d1964d1093138e0613181988/,"['3D art', 'Digital art', 'Sculpture']"
205,https://directory.art/artist/ivoc/post/34889b8fd1c85054402a600cdc5e932e2ee/,"['3D art', 'Digital art', 'Sculpture']"
206,https://directory.art/artist/ivoc/post/34876224e8a594642b6811712ee98a7b516/,"['3D art', 'Digital art', 'Sculpture']"
207,https://directory.art/artist/nenado666/post/35140cde4f9e7684598be98ecab94c96f4e/,"['3D art', 'Animation', 'Digital art', 'Motion design', 'NFT art', 'Photography']"
208,https://directory.art/artist/nenado666/post/3519e277d9ebe354341acd83ff02f778f92/,"['3D art', 'Animation', 'Digital art', 'Motion design', 'NFT art', 'Photography']"
209,https://directory.art/artist/nenado666/post/351e5fc77c2c71e47279f1f0984a5742ddf/,"['3D art', 'Animation', 'Digital art', 'Motion design', 'NFT art', 'Photography']"
210,https://directory.art/artist/cinthiaponce/post/35264f792b58ddc465bb752dcdc82bebd82/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
211,https://directory.art/artist/cinthiaponce/post/352e010cfc8b612406197d4f452ed9d8872/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
212,https://directory.art/artist/cinthiaponce/post/3520c286541421847e499560f16b1506233/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
213,https://directory.art/artist/cinthiaponce/post/352b8c0e34407104d579de014bd9cb50e56/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
214,https://directory.art/artist/cinthiaponce/post/352909663e34351486a9d4f41b748c36cd0/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
215,https://directory.art/artist/cinthiaponce/post/352e3c72cb0596c4240a1f2441e768ed726/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
216,https://directory.art/artist/cinthiaponce/post/352eb221abfda79426b84d69f29dbb2934b/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
217,https://directory.art/artist/cinthiaponce/post/352d6f28e95da00423ba7550ccdf487fd8c/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
218,https://directory.art/artist/cinthiaponce/post/35245f7a67e926d4a8191ae1bf381fca154/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
219,https://directory.art/artist/cinthiaponce/post/3527a106a738e524c528e879c9b73c46a11/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
220,https://directory.art/artist/cinthiaponce/post/352e22bd190d55743639f50e2986510cac3/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
221,https://directory.art/artist/cinthiaponce/post/352478e67b990804f839e6d65e4674540f5/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
222,https://directory.art/artist/cinthiaponce/post/352ed2b90f455e34c65aa23086de4076d09/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
223,https://directory.art/artist/cinthiaponce/post/352a49fb8008e2a41ed9c94be6416946130/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
224,https://directory.art/artist/cinthiaponce/post/3525e956beb9a6a4f43a7b041cffae1f47f/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
225,https://directory.art/artist/cinthiaponce/post/3525758de44454f49709ecc93c91f3f87cf/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
226,https://directory.art/artist/cinthiaponce/post/3528e36b5b7abef47919ae3ab0f839e7b3d/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
227,https://directory.art/artist/cinthiaponce/post/3525fac0afe168949aa9d09f63a5cdb8dbb/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
228,https://directory.art/artist/cinthiaponce/post/352168a658706734513a50e5147ac7d44ed/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
229,https://directory.art/artist/cinthiaponce/post/3528553a14c123b43728e8d5aa78a3ffab1/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
230,https://directory.art/artist/cinthiaponce/post/352566b684002114fbc9d4e1dffa09b01cf/,"['3D art', 'Abstract art', 'Animation', 'Conceptual art', 'Illustration']"
231,https://directory.art/artist/hamedaziziart/post/3685b6de86639bb4900addacedb2f59f5a4/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
232,https://directory.art/artist/hamedaziziart/post/36871be0af99c264578806773a985a3a98a/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
233,https://directory.art/artist/hamedaziziart/post/3688f235ae808d64ee19928524a19cad4b4/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
234,https://directory.art/artist/hamedaziziart/post/36894aaf50e31cf45029918202d53f27300/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
235,https://directory.art/artist/hamedaziziart/post/368802a7bf311a24e3f88271ae3cf262e73/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
236,https://directory.art/artist/hamedaziziart/post/3681ef6685f132c4feaa9cfca3d427b749e/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
237,https://directory.art/artist/hamedaziziart/post/3683cc4b2809f6b49a8a3b3ccda5ced3b75/,"['3D art', 'Animation', 'Digital art', 'Filmmaking', 'Motion design', 'NFT art', 'Video art']"
238,https://directory.art/artist/shahrokh/post/3739edeba2873594f988ca166afbf3a436c/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
239,https://directory.art/artist/shahrokh/post/373989fba1b14264cd1b6101c98129bc5d6/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
240,https://directory.art/artist/shahrokh/post/373c07c402d12ac445db35971b2b09a27d9/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
241,https://directory.art/artist/shahrokh/post/373f9dce6a9c7d346aea0be7adf71129115/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
242,https://directory.art/artist/shahrokh/post/37368c118cf9bd64ff499b1e8486656ee56/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
243,https://directory.art/artist/shahrokh/post/37362bd5a5ad4524b1c8e02440bf1a58c5f/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
244,https://directory.art/artist/shahrokh/post/373bf7e144059394a7c85d24efc1a05e35e/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
245,https://directory.art/artist/shahrokh/post/373c9827ad58a1b4b5e8e5dfb4145cfd001/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
246,https://directory.art/artist/shahrokh/post/37319d0c7fc895745deb450b1d0b62b959d/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
247,https://directory.art/artist/shahrokh/post/373a67177606a934d6084d5a4eb19c3d0d2/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
248,https://directory.art/artist/shahrokh/post/373db6a50a5c15a44468314ef023c5b30c1/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
249,https://directory.art/artist/shahrokh/post/373d4175bc05a0c48c086aaf75de1466639/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
250,https://directory.art/artist/shahrokh/post/37374a870f332c64167a69f2d24eacc3842/,"['3D art', 'Animation', 'Architecture', 'Conceptual art', 'Digital art', 'Graphic design', 'Illustration', 'Photography']"
251,https://directory.art/artist/chewingnft_eth/post/383a6d40c89352f4cae9adad509f09981c8/,"['3D art', 'Animation']"
252,https://directory.art/artist/chewingnft_eth/post/3832600eb62520a47bb9d28a01f637dcb21/,"['3D art', 'Animation']"
253,https://directory.art/artist/chewingnft_eth/post/38394b1b8072b7d4e9db3c6eb9792b1d774/,"['3D art', 'Animation']"
254,https://directory.art/artist/samiravoxelart/post/356aa863371a5394411bd99d5a9592fef43/,['3D art']
255,https://directory.art/artist/samiravoxelart/post/356a765433c80d344b3b112c561efe73271/,['3D art']
256,https://directory.art/artist/samiravoxelart/post/35668edd27988704fe4a882cacd724403cc/,['3D art']
257,https://directory.art/artist/samiravoxelart/post/3566aeb6d64bc7b495d8c985037556c577b/,['3D art']
258,https://directory.art/artist/samiravoxelart/post/356c083692eb9234651a44bade7228b82e3/,['3D art']
259,https://directory.art/artist/samiravoxelart/post/35680f1fc052088441abb3576b8528c4c49/,['3D art']
260,https://directory.art/artist/arjunkamal/post/389246628265eb0462e9e2f13ab28e07d9c/,"['3D art', 'Abstract art', 'Animation', 'Digital art', 'Motion design', 'NFT art', 'Video art']"
261,https://directory.art/artist/jwon_nfts/post/4122c26c0b385e94a5c98585243b7c7ea04/,"['3D art', 'Acting', 'Animation', 'Body art', 'NFT art']"
262,https://directory.art/artist/jwon_nfts/post/412b86d82b3cbed4a9e9cea941691037b34/,"['3D art', 'Acting', 'Animation', 'Body art', 'NFT art']"
263,https://directory.art/artist/jwon_nfts/post/412fdd3e795624d4bb69b05340409e47587/,"['3D art', 'Acting', 'Animation', 'Body art', 'NFT art']"
264,https://directory.art/artist/piransi/post/419ae32bb7412434915852f9197f3f2065e/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
265,https://directory.art/artist/piransi/post/419dfba8fbea3c84f7da0b510f365412bd2/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
266,https://directory.art/artist/piransi/post/419c03fce6735954043a56a4853ca22694e/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
267,https://directory.art/artist/piransi/post/419ce3b657ec7334f4a85caa9cca4e3e2d5/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
268,https://directory.art/artist/piransi/post/419ce377577b7ae40cfaacd1721abfbd532/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
269,https://directory.art/artist/piransi/post/419116c1bdb351045d7accb1f7441bae24f/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
270,https://directory.art/artist/piransi/post/419047166e1c0d54159b069b221d69c596b/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
271,https://directory.art/artist/piransi/post/4190537de08ac624a478d192615cd117ac8/,"['3D art', 'Animation', 'Digital art', 'NFT art', 'Painting', 'Photography', 'Video art']"
272,https://directory.art/artist/momo1/post/43962a648809bfa47bb96b84661f1b3d975/,"['3D art', 'NFT art']"
273,https://directory.art/artist/momo1/post/43970fdd76a922947319c821857b5d868b2/,"['3D art', 'NFT art']"
